4305;Seidenstoffballen;10;120000;180000
4305;Seidenstoffballen;3;36000;54000
4305;Seidenstoffballen;2;24000;36000
14344;Groﬂer gl‰nzender Splitter;20;1291058;1299980
14344;Groﬂer gl‰nzender Splitter;20;1291058;1299980
14344;Groﬂer gl‰nzender Splitter;20;1291058;1299980
14256;Teufelsstoff;1;76000;95000
14287;Opulente Tunika;1;179520;199900
12360;Arkanitbarren;1;87500;88500
12360;Arkanitbarren;1;58900;58900
10605;Bauplan: Zaubermachtschutzbrille Xtrem;1;2313;2892
14343;Kleiner gl‰nzender Splitter;6;72984;91230
14299;Knochenwerfers Stiefel;1;12903;15000
10620;Thoriumerz;9;143375;149999
10620;Thoriumerz;20;317500;322222
10620;Thoriumerz;20;307500;313131
10620;Thoriumerz;20;317500;322222
